date,he,node,dalmp,dacon,daloss,rtlmp,rtcon,rtloss
2018-06-02,20,TH_SP15_GEN,54.02,0,-2.74,37.52,0.37,-0.4
2018-06-02,21,TH_SP15_GEN,55.57,-0.65,-2.83,36.76,0.25,-0.39
2018-06-02,22,TH_SP15_GEN,46.4,-0.55,-2.28,32.01,0,-0.51
2018-06-02,23,TH_SP15_GEN,32.95,0,-1.51,31.59,0,-0.95
2018-06-02,24,TH_SP15_GEN,26.59,0,-1.16,25.37,0,-0.62
2018-06-03,1,TH_SP15_GEN,26.21,0,-1.24,20.18,0,-0.38
2018-06-03,2,TH_SP15_GEN,23.56,0,-1.11,19.4,0,-0.31
2018-06-03,3,TH_SP15_GEN,20.04,0,-0.93,17.06,0,-0.33
2018-06-03,4,TH_SP15_GEN,19.27,0.04,-0.89,15.94,0,-0.35
2018-06-03,5,TH_SP15_GEN,19.85,0,-0.89,17.37,0,-0.35
2018-06-03,6,TH_SP15_GEN,19.44,0.58,-0.8,15.61,0,-0.25
2018-06-03,7,TH_SP15_GEN,17,2.35,-0.63,3.07,0.14,-0.02
2018-06-03,8,TH_SP15_GEN,3.58,1,-0.14,2.85,0.02,-0.05
2018-06-03,9,TH_SP15_GEN,2.83,1.06,-0.11,-2.59,0,0.16
2018-06-03,10,TH_SP15_GEN,2.63,0.13,-0.17,9.9,0,-0.57
2018-06-03,11,TH_SP15_GEN,6.57,0.45,-0.42,17.02,0,-0.98
2018-06-03,12,TH_SP15_GEN,8.77,0.41,-0.56,20.46,0,-1.14
2018-06-03,13,TH_SP15_GEN,16.88,0,-1.14,23.88,0,-1.03
2018-06-03,14,TH_SP15_GEN,23.73,0,-1.63,34.33,0,-1.5
2018-06-03,15,TH_SP15_GEN,24.49,0,-1.81,24.45,0,-1.04
2018-06-03,16,TH_SP15_GEN,30.05,0,-2.19,27.1,0,-1.01
2018-06-03,17,TH_SP15_GEN,31.72,0,-2.7,41.08,10.91,-1.75
2018-06-03,18,TH_SP15_GEN,34.72,-0.17,-2.93,32.77,5.46,-1.51
2018-06-03,19,TH_SP15_GEN,42.63,0,-2.9,45.81,4.28,-1.61
2018-06-03,20,TH_SP15_GEN,56.42,0,-2.95,60.55,14.7,-0.25
2018-06-03,21,TH_SP15_GEN,58.7,0,-3.07,113.74,24.29,-1.77
2018-06-03,22,TH_SP15_GEN,44.71,0,-2.33,30.72,4.29,-0.52
2018-06-03,23,TH_SP15_GEN,31.43,0,-1.47,30.13,4.74,-0.38
2018-06-03,24,TH_SP15_GEN,27,0,-1.09,23.83,1.17,-0.2
2018-06-04,1,TH_SP15_GEN,24.69,0,-1.09,24.68,1.72,-0.24
2018-06-04,2,TH_SP15_GEN,23.61,0,-0.94,20.05,0.02,-0.08
2018-06-04,3,TH_SP15_GEN,20.76,0,-0.77,20.73,1.85,-0.17
2018-06-04,4,TH_SP15_GEN,18.38,0,-0.63,17.09,0.07,-0.18
2018-06-04,5,TH_SP15_GEN,21.78,0,-0.68,18.86,0.66,-0.16
2018-06-04,6,TH_SP15_GEN,28.26,0,-1.15,23.13,2.96,-0.24
2018-06-04,7,TH_SP15_GEN,29.8,0.24,-1.13,30.18,5.64,-0.18
2018-06-04,8,TH_SP15_GEN,20.35,0.59,-1.09,36.11,11.71,-0.42
2018-06-04,9,TH_SP15_GEN,17.34,0.41,-1.01,18.96,0.09,0
2018-06-04,10,TH_SP15_GEN,18.69,-0.04,-1.18,17.96,0,0
2018-06-04,11,TH_SP15_GEN,20.86,0,-1.36,17.97,0,-0.38
2018-06-04,12,TH_SP15_GEN,24.47,-0.59,-1.67,19.27,0.96,-0.67
2018-06-04,13,TH_SP15_GEN,28.07,-0.23,-1.76,19.54,0.2,-0.75
2018-06-04,14,TH_SP15_GEN,32.55,-0.08,-2.41,22.94,1.86,-0.92
2018-06-04,15,TH_SP15_GEN,34.02,-5.73,-2.88,21.41,0,-0.91
2018-06-04,16,TH_SP15_GEN,40.89,-1.75,-3.28,26.01,2.34,-0.92
2018-06-04,17,TH_SP15_GEN,41.06,-3.25,-3.29,27.4,2.03,-0.9
2018-06-04,18,TH_SP15_GEN,42.43,0,-2.65,28.51,3.06,-0.5
2018-06-04,19,TH_SP15_GEN,48.83,0,-2.18,172.06,77.66,-2.44
2018-06-04,20,TH_SP15_GEN,70.87,0,-2.15,370.11,186.79,-3.02
2018-06-04,21,TH_SP15_GEN,57.14,-0.48,-2.03,55.44,26.37,-0.44
2018-06-04,22,TH_SP15_GEN,45.4,-0.01,-1.56,42.12,16.25,-0.29
2018-06-04,23,TH_SP15_GEN,32.34,0,-1.3,25.14,0,-0.35
2018-06-04,24,TH_SP15_GEN,27.79,0,-1.03,21.3,0,-0.23
2018-06-05,1,TH_SP15_GEN,26.89,0,-1.04,20.59,0,-0.25
2018-06-05,2,TH_SP15_GEN,21.93,0,-0.78,19.45,0,-0.21
2018-06-05,3,TH_SP15_GEN,20.93,0,-0.66,17.77,0,-0.06
2018-06-05,4,TH_SP15_GEN,19.6,0,-0.57,18.95,0,0
2018-06-05,5,TH_SP15_GEN,21.59,0,-0.63,18.84,0.13,0
2018-06-05,6,TH_SP15_GEN,28.14,0,-1.03,21.6,0.25,0
2018-06-05,7,TH_SP15_GEN,34.34,0.68,-1.11,35.9,6.91,0
2018-06-05,8,TH_SP15_GEN,27.47,0.81,-1.12,27.2,2.58,0
2018-06-05,9,TH_SP15_GEN,19.24,0.28,-1.04,21.51,0.51,0
2018-06-05,10,TH_SP15_GEN,18.44,0.1,-1.06,20.94,0.38,0
2018-06-05,11,TH_SP15_GEN,20.18,-0.19,-1.27,19.08,0,0
2018-06-05,12,TH_SP15_GEN,20.98,-1.81,-1.36,19.04,0,-0.24
2018-06-05,13,TH_SP15_GEN,20.44,-1.35,-1.19,17.67,0,-0.83
2018-06-05,14,TH_SP15_GEN,23.64,-3.73,-1.6,19.93,0,-1.03
2018-06-05,15,TH_SP15_GEN,27.27,-1.14,-1.56,21.9,0,-0.29
2018-06-05,16,TH_SP15_GEN,28.22,-2.97,-1.71,22.58,0,0
2018-06-05,17,TH_SP15_GEN,31.88,-1.51,-1.79,19.3,0,0
2018-06-05,18,TH_SP15_GEN,34.01,-0.98,-1.5,19.57,0,-0.65
2018-06-05,19,TH_SP15_GEN,41,0,-1.14,21.42,0,-0.08
2018-06-05,20,TH_SP15_GEN,55.41,0,-1.36,24.53,0,0
2018-06-05,21,TH_SP15_GEN,50.89,0,-1.3,25.79,1.4,0.14
2018-06-05,22,TH_SP15_GEN,39.3,0,-1.17,26.9,0,0
2018-06-05,23,TH_SP15_GEN,29.46,0,-0.99,24.6,0,-0.29
2018-06-05,24,TH_SP15_GEN,27.2,0,-0.86,21.49,0,0
2018-06-06,1,TH_SP15_GEN,24,0,-0.77,18.95,0,-0.07
2018-06-06,2,TH_SP15_GEN,21.58,0,-0.56,21.12,0,-0.21
2018-06-06,3,TH_SP15_GEN,20.44,0,-0.5,18.83,0,-0.25
2018-06-06,4,TH_SP15_GEN,19.78,0,-0.44,19.07,0,-0.22
2018-06-06,5,TH_SP15_GEN,21.42,0,-0.53,20.71,0,-0.08
2018-06-06,6,TH_SP15_GEN,25.54,0,-0.85,22.79,0,-0.33
2018-06-06,7,TH_SP15_GEN,32.99,0.12,-1.05,20.96,0,-0.32
2018-06-06,8,TH_SP15_GEN,30.69,0.98,-1.2,16.8,0,-0.26
2018-06-06,9,TH_SP15_GEN,24.25,0.16,-1.1,19.83,0,0
2018-06-06,10,TH_SP15_GEN,23.91,0.18,-1.19,18.64,0,0
2018-06-06,11,TH_SP15_GEN,23.7,0.09,-1.26,17.37,0,-0.24
2018-06-06,12,TH_SP15_GEN,23.07,0,-1.25,18.35,0,-0.27
2018-06-06,13,TH_SP15_GEN,21.49,0,-1.14,19.48,0,-0.96
2018-06-06,14,TH_SP15_GEN,23.05,0,-1.32,18.51,0,-1.2
2018-06-06,15,TH_SP15_GEN,23.16,0,-1.36,18.06,0,-1.08
2018-06-06,16,TH_SP15_GEN,23.8,0,-1.26,20.2,0,-0.9
2018-06-06,17,TH_SP15_GEN,24.23,0,-1.2,20.01,0,-0.73
2018-06-06,18,TH_SP15_GEN,30.34,0,-1.29,20.82,0,-0.49
2018-06-06,19,TH_SP15_GEN,39.5,0.09,-1.53,24.23,0,-0.15
2018-06-06,20,TH_SP15_GEN,52.48,0.82,-1.93,30.91,0,0.31
2018-06-06,21,TH_SP15_GEN,49.01,0,-1.8,28.97,0,0.51
2018-06-06,22,TH_SP15_GEN,41.1,0,-1.38,25.47,0,0.21
2018-06-06,23,TH_SP15_GEN,28.3,0,-1.03,24.22,0,0
2018-06-06,24,TH_SP15_GEN,23.96,0,-0.82,22.88,0,-0.04
2018-06-07,1,TH_SP15_GEN,20.39,0,-0.64,18.56,0,-0.1
2018-06-07,2,TH_SP15_GEN,18.26,0,-0.54,20.93,0,-0.17
2018-06-07,3,TH_SP15_GEN,19.31,0,-0.56,19.8,0,-0.16
2018-06-07,4,TH_SP15_GEN,17.96,0,-0.52,21.13,0,-0.1
2018-06-07,5,TH_SP15_GEN,19.19,0.16,-0.56,22.9,0,-0.04
2018-06-07,6,TH_SP15_GEN,23.18,0.28,-0.78,19.72,0,-0.12
2018-06-07,7,TH_SP15_GEN,28.15,0.72,-0.92,25.33,0.04,-0.07
2018-06-07,8,TH_SP15_GEN,24.21,0.95,-1.09,19.06,0.12,-0.46
2018-06-07,9,TH_SP15_GEN,17.28,0.23,-0.94,19.33,0,-0.37
2018-06-07,10,TH_SP15_GEN,17.84,0.21,-1.01,18.25,0,-0.79
2018-06-07,11,TH_SP15_GEN,16.72,0.03,-1.02,16.81,0,0
2018-06-07,12,TH_SP15_GEN,16.56,0,-1,16.28,0,-0.46
2018-06-07,13,TH_SP15_GEN,16.09,0,-0.87,16.28,0,-0.86
2018-06-07,14,TH_SP15_GEN,16.52,0,-0.99,18.2,0,-0.87
2018-06-07,15,TH_SP15_GEN,17.33,0,-1.02,18.43,0,-0.9
2018-06-07,16,TH_SP15_GEN,18.33,0,-1.08,18.54,0,-0.87
2018-06-07,17,TH_SP15_GEN,18.74,0,-1.07,18.04,0,-0.68
2018-06-07,18,TH_SP15_GEN,24.92,0,-1.33,18.24,0,-0.57
2018-06-07,19,TH_SP15_GEN,33.04,0,-1.22,30.03,0,-0.09
2018-06-07,20,TH_SP15_GEN,44.46,0,-1.22,34.42,1.43,0.36
2018-06-07,21,TH_SP15_GEN,48.69,0,-1.44,47.68,7.1,0.23
2018-06-07,22,TH_SP15_GEN,40.73,0,-1.26,93.12,24.3,0.13
2018-06-07,23,TH_SP15_GEN,29.3,0,-0.99,29.34,5.9,-0.23
2018-06-07,24,TH_SP15_GEN,23.17,0,-0.79,21.67,1.71,-0.19
2018-06-08,1,TH_SP15_GEN,21.15,0,-0.78,20.33,0.44,-0.19
2018-06-08,2,TH_SP15_GEN,17.91,0,-0.69,17.88,0,-0.38
2018-06-08,3,TH_SP15_GEN,17.12,0,-0.67,18.48,0,-0.4
2018-06-08,4,TH_SP15_GEN,16.86,0,-0.63,17.72,0,-0.37
2018-06-08,5,TH_SP15_GEN,19.45,0,-0.67,20.51,0,-0.34
2018-06-08,6,TH_SP15_GEN,23.11,0,-0.96,18.59,0,-0.39
2018-06-08,7,TH_SP15_GEN,27.74,0.07,-1.05,18.92,0,-0.3
2018-06-08,8,TH_SP15_GEN,20.49,0.22,-1.15,15.83,0,-0.58
2018-06-08,9,TH_SP15_GEN,18.99,0.13,-1.13,15.62,0,-0.77
2018-06-08,10,TH_SP15_GEN,19.69,0.04,-1.21,17.15,0,-0.87
2018-06-08,11,TH_SP15_GEN,20.53,0,-1.36,19.11,0,-0.93
2018-06-08,12,TH_SP15_GEN,21.6,0,-1.4,33.35,0.21,-1.17
2018-06-08,13,TH_SP15_GEN,24.21,0,-1.32,20.12,0,-0.76
2018-06-08,14,TH_SP15_GEN,24.31,0,-1.43,25.9,0.34,-0.74
2018-06-08,15,TH_SP15_GEN,24.57,0,-1.4,24.2,0,-0.75
2018-06-08,16,TH_SP15_GEN,28.58,-0.61,-1.62,29.43,3.29,-0.64
2018-06-08,17,TH_SP15_GEN,26.26,0,-1.45,28.94,3.31,-0.71
2018-06-08,18,TH_SP15_GEN,30.89,-0.09,-1.72,30.49,0.86,-0.59
2018-06-08,19,TH_SP15_GEN,37.22,0,-1.45,33.91,0,-0.16
2018-06-08,20,TH_SP15_GEN,49.36,0,-1.56,47.49,5.92,0.21
2018-06-08,21,TH_SP15_GEN,45.49,0,-1.63,47.41,0,0.26
2018-06-08,22,TH_SP15_GEN,39.33,0,-1.47,32.44,0,0
2018-06-08,23,TH_SP15_GEN,30.04,0,-1.26,25.56,0,-0.29
2018-06-08,24,TH_SP15_GEN,26.04,0,-1.05,23.84,0,-0.22
2018-06-09,1,TH_SP15_GEN,26.06,0,-1.12,22.58,0,-0.24
2018-06-09,2,TH_SP15_GEN,22.37,0,-0.95,20.46,0,-0.3
2018-06-09,3,TH_SP15_GEN,19.21,0,-0.89,19.32,0,-0.36
2018-06-09,4,TH_SP15_GEN,19.58,0,-0.74,19.73,0,-0.26
2018-06-09,5,TH_SP15_GEN,18.61,0,-0.67,16.24,0,-0.14
2018-06-09,6,TH_SP15_GEN,16,0.15,-0.58,15.95,0,-0.15
2018-06-09,7,TH_SP15_GEN,13.35,0.26,-0.46,11.59,0,-0.17
2018-06-09,8,TH_SP15_GEN,5.23,0.73,-0.21,5.31,0,-0.17
2018-06-09,9,TH_SP15_GEN,1.49,0.27,-0.07,14.28,0,-0.83
2018-06-09,10,TH_SP15_GEN,1.51,0.35,-0.08,13.85,0,-0.81
2018-06-09,11,TH_SP15_GEN,2.32,0.57,-0.12,9.56,0,-0.57
2018-06-09,12,TH_SP15_GEN,4.04,0.13,-0.26,-0.29,0,0.01
2018-06-09,13,TH_SP15_GEN,5.67,0,-0.34,-3.17,0,0.17
2018-06-09,14,TH_SP15_GEN,6.84,0,-0.42,-2.47,0,0.12
2018-06-09,15,TH_SP15_GEN,7.24,-1.11,-0.51,-2.11,0,0.09
2018-06-09,16,TH_SP15_GEN,9.57,-0.8,-0.58,11.38,0,-0.31
2018-06-09,17,TH_SP15_GEN,15.01,0,-0.78,19.85,0,-0.47
2018-06-09,18,TH_SP15_GEN,21.26,0,-0.99,21.91,0,-0.36
2018-06-09,19,TH_SP15_GEN,34.92,0,-1.23,26.68,0,0.09
2018-06-09,20,TH_SP15_GEN,42.21,0,-1.27,28.25,1.65,0.3
2018-06-09,21,TH_SP15_GEN,46.07,0,-1.71,35.24,8.11,0.32
2018-06-09,22,TH_SP15_GEN,40.88,0,-1.62,28.22,4.63,0.13
2018-06-09,23,TH_SP15_GEN,30.67,0,-1.51,26.6,0.82,-0.28
2018-06-09,24,TH_SP15_GEN,24.48,0,-1.16,29.78,3.44,-0.35
2018-06-10,1,TH_SP15_GEN,17.59,0.05,-0.79,22.97,3.86,-0.33
2018-06-10,2,TH_SP15_GEN,14.66,0.1,-0.69,25.93,4.6,-0.39
2018-06-10,3,TH_SP15_GEN,15.21,0.06,-0.64,25.67,4.25,-0.3
2018-06-10,4,TH_SP15_GEN,12.04,0.09,-0.52,20.37,0.27,-0.32
2018-06-10,5,TH_SP15_GEN,12.58,0.13,-0.47,20.99,0.71,-0.08
2018-06-10,6,TH_SP15_GEN,9.98,0,-0.4,16.64,0,-0.06
2018-06-10,7,TH_SP15_GEN,3.59,0,-0.16,17.77,0,-0.38
2018-06-10,8,TH_SP15_GEN,-1.57,0.22,0.1,0.12,0,0.04
2018-06-10,9,TH_SP15_GEN,-4.42,0.28,0.3,-5.82,0,0.33
2018-06-10,10,TH_SP15_GEN,-4.06,0.47,0.28,-10.89,0,0.7
2018-06-10,11,TH_SP15_GEN,-3.98,0.33,0.28,-15.96,0,1.07
2018-06-10,12,TH_SP15_GEN,-1.73,0.15,0.11,-13.13,0,0.89
2018-06-10,13,TH_SP15_GEN,0,0.1,0.01,-4.87,0,0.3
2018-06-10,14,TH_SP15_GEN,0.39,0.2,-0.01,-4.19,0,0.22
2018-06-10,15,TH_SP15_GEN,0.44,0.08,-0.02,-2.09,0,0.1
2018-06-10,16,TH_SP15_GEN,4.98,0,-0.28,-2.46,0,0.09
2018-06-10,17,TH_SP15_GEN,9.41,0,-0.52,6.44,0,-0.26
2018-06-10,18,TH_SP15_GEN,19.05,0,-0.99,17.34,0,-0.6
2018-06-10,19,TH_SP15_GEN,31.09,0,-1.24,23.81,0,-0.16
2018-06-10,20,TH_SP15_GEN,40.95,0,-1.58,47.88,9.42,-0.12
2018-06-10,21,TH_SP15_GEN,42.59,0,-1.79,90.38,22.21,0.08
2018-06-10,22,TH_SP15_GEN,35.92,0,-1.73,57.7,12.12,-0.23
2018-06-10,23,TH_SP15_GEN,27.51,0,-1.19,31.97,5.25,-0.13
2018-06-10,24,TH_SP15_GEN,19.95,0,-0.95,18.72,0,-0.18
2018-06-11,1,TH_SP15_GEN,22.3,0,-0.78,18.65,0,-0.16
2018-06-11,2,TH_SP15_GEN,20.16,0,-0.61,17.03,0,-0.09
2018-06-11,3,TH_SP15_GEN,18.42,0,-0.54,18.3,0,-0.1
2018-06-11,4,TH_SP15_GEN,18.86,0,-0.61,16.73,0,-0.13
2018-06-11,5,TH_SP15_GEN,21.01,0,-0.68,21.46,0,-0.16
2018-06-11,6,TH_SP15_GEN,26.62,0,-0.8,24.99,0,-0.09
2018-06-11,7,TH_SP15_GEN,28.21,0.09,-0.93,22.36,0,0
2018-06-11,8,TH_SP15_GEN,25.09,0.18,-1.26,20.33,0,-0.2
2018-06-11,9,TH_SP15_GEN,22.59,0.18,-1.25,17.79,0,-0.97
2018-06-11,10,TH_SP15_GEN,22,0.19,-1.2,18.45,0,-0.51
2018-06-11,11,TH_SP15_GEN,24.28,0.04,-1.43,18.57,0,-0.87
2018-06-11,12,TH_SP15_GEN,26.76,0,-1.64,17.96,0,-0.74
2018-06-11,13,TH_SP15_GEN,29.16,0,-1.61,17.48,0,-0.52
2018-06-11,14,TH_SP15_GEN,29.68,0,-1.7,17.48,0,0
2018-06-11,15,TH_SP15_GEN,33.76,-2.09,-2.02,18.06,0,-0.33
2018-06-11,16,TH_SP15_GEN,35.53,-0.02,-2.2,18.85,0,-0.24
2018-06-11,17,TH_SP15_GEN,39.1,-2.1,-2.5,19.25,0,-0.13
2018-06-11,18,TH_SP15_GEN,42.43,0,-2.47,26.65,4.6,-0.36
2018-06-11,19,TH_SP15_GEN,48.13,0,-2.27,49.56,12.76,-0.18
2018-06-11,20,TH_SP15_GEN,62.77,0,-2,49.69,12.49,0
2018-06-11,21,TH_SP15_GEN,50.83,0,-1.99,47.65,12.22,0
2018-06-11,22,TH_SP15_GEN,44.1,0,-1.74,35.03,9.68,-0.11
2018-06-11,23,TH_SP15_GEN,31.38,0,-1.26,23.53,1.67,0
2018-06-11,24,TH_SP15_GEN,28.04,0,-1.03,22.3,0.69,-0.08
2018-06-12,1,TH_SP15_GEN,29.92,0,-1.06,24.1,0,-0.22
2018-06-12,2,TH_SP15_GEN,24.86,0,-0.98,23.88,0,-0.31
2018-06-12,3,TH_SP15_GEN,23.35,0,-0.88,21.75,0,-0.21
2018-06-12,4,TH_SP15_GEN,22.3,0,-0.85,24.02,0,-0.2
2018-06-12,5,TH_SP15_GEN,23.79,0,-0.96,24.62,0,-0.27
2018-06-12,6,TH_SP15_GEN,27.18,0,-1.11,24.83,0,-0.25
2018-06-12,7,TH_SP15_GEN,31.66,0,-1,26.24,0,-0.21
2018-06-12,8,TH_SP15_GEN,27.31,0.29,-1.16,22.07,0,-0.51
2018-06-12,9,TH_SP15_GEN,23.83,0.03,-1.25,18.66,0,-0.73
2018-06-12,10,TH_SP15_GEN,24.64,0.07,-1.41,18.49,0,-0.81
2018-06-12,11,TH_SP15_GEN,25.39,0.08,-1.63,18.55,0,-0.78
2018-06-12,12,TH_SP15_GEN,27.15,-0.68,-1.81,17.92,0,0
2018-06-12,13,TH_SP15_GEN,32.89,-0.49,-1.83,20.94,0,-0.64
2018-06-12,14,TH_SP15_GEN,33.4,-2.64,-2.21,21.58,0,-0.65
2018-06-12,15,TH_SP15_GEN,37.26,-2.09,-2.41,25.76,0,-0.79
2018-06-12,16,TH_SP15_GEN,37.5,-1.95,-2.42,25.27,0,-0.53
2018-06-12,17,TH_SP15_GEN,42.76,-2.85,-2.81,32.76,3.1,-0.68
2018-06-12,18,TH_SP15_GEN,51.16,-3.05,-2.83,29.84,0.52,-0.56
2018-06-12,19,TH_SP15_GEN,58.54,-1.04,-2.08,40.11,5.87,-0.45
2018-06-12,20,TH_SP15_GEN,89.38,0,-2.12,52.78,11.39,-0.35
2018-06-12,21,TH_SP15_GEN,64.16,0,-1.92,65.11,14.05,-0.25
2018-06-12,22,TH_SP15_GEN,49.49,0,-1.85,40.03,6.63,-0.11
2018-06-12,23,TH_SP15_GEN,33.43,0,-1.48,26.24,2.49,-0.3
2018-06-12,24,TH_SP15_GEN,30.18,0,-1.17,25.37,1.3,-0.09
2018-06-13,1,TH_SP15_GEN,28.38,0,-1.13,26.77,0,-0.34
2018-06-13,2,TH_SP15_GEN,25.28,0,-1.11,24.83,0,-0.45
2018-06-13,3,TH_SP15_GEN,23.32,0,-0.97,22.7,0,-0.39
2018-06-13,4,TH_SP15_GEN,23.01,0,-0.95,22.02,0,-0.29
2018-06-13,5,TH_SP15_GEN,23.6,0,-0.97,21.19,0,-0.29
2018-06-13,6,TH_SP15_GEN,25.93,0,-1.04,21.29,0,-0.26
2018-06-13,7,TH_SP15_GEN,28.6,0,-1.03,20.68,0,-0.19
2018-06-13,8,TH_SP15_GEN,25.54,0.14,-1.27,18.76,0,-0.62
2018-06-13,9,TH_SP15_GEN,22.58,0.04,-1.31,19.14,0,-0.97
2018-06-13,10,TH_SP15_GEN,24.44,0.14,-1.47,18.98,0,-1.1
2018-06-13,11,TH_SP15_GEN,25.68,0,-1.6,19.6,0,-1.03
2018-06-13,12,TH_SP15_GEN,28.67,-0.55,-1.98,20.92,0,-1
2018-06-13,13,TH_SP15_GEN,30.57,-0.26,-1.82,24.56,0,-0.92
2018-06-13,14,TH_SP15_GEN,34.85,-2.95,-2.38,29.27,0,-0.95
2018-06-13,15,TH_SP15_GEN,35.54,-1.47,-2.65,25.9,0,-0.55
2018-06-13,16,TH_SP15_GEN,38.91,-0.3,-2.77,26.11,0,-0.29
2018-06-13,17,TH_SP15_GEN,44.48,-0.08,-3.15,24.84,1.7,-0.75
2018-06-13,18,TH_SP15_GEN,50.89,0,-3.07,22.76,0.77,-0.72
2018-06-13,19,TH_SP15_GEN,64.23,0,-3.28,27.53,0,-0.52
2018-06-13,20,TH_SP15_GEN,93.53,0,-3.67,42.82,2.16,-0.52
2018-06-13,21,TH_SP15_GEN,67.53,0,-2.95,35.88,2.59,-0.3
2018-06-13,22,TH_SP15_GEN,49.85,0,-2.1,25.76,0,-0.29
2018-06-13,23,TH_SP15_GEN,34.31,0,-1.52,27.42,0,-0.42
2018-06-13,24,TH_SP15_GEN,31.37,-0.51,-1.37,25.42,0,-0.52
2018-06-14,1,TH_SP15_GEN,29.01,0,-1.23,27.71,0,-0.45
2018-06-14,2,TH_SP15_GEN,27.92,0,-1.21,33.23,0,-0.68
2018-06-14,3,TH_SP15_GEN,25.24,0,-0.99,29.65,0,-0.47
2018-06-14,4,TH_SP15_GEN,24.23,0,-0.86,24.03,0,-0.31
2018-06-14,5,TH_SP15_GEN,24.96,0,-0.97,23.98,0,-0.31
2018-06-14,6,TH_SP15_GEN,28.45,0,-1,21.22,0,-0.2
2018-06-14,7,TH_SP15_GEN,29.65,0,-1.11,19.87,0,-0.11
2018-06-14,8,TH_SP15_GEN,27.86,0.2,-1.34,19.32,0,-0.49
2018-06-14,9,TH_SP15_GEN,24.15,0,-1.42,18.52,0,-0.77
2018-06-14,10,TH_SP15_GEN,24.43,-0.02,-1.52,18.88,0,-0.62
2018-06-14,11,TH_SP15_GEN,25,0,-1.61,19.31,0,-0.9
2018-06-14,12,TH_SP15_GEN,27.34,-0.84,-1.82,20.01,0,-0.63
2018-06-14,13,TH_SP15_GEN,29.31,-1.16,-1.84,21.13,0,-0.79
2018-06-14,14,TH_SP15_GEN,32.36,-4.29,-2.48,21.94,0,-0.65
2018-06-14,15,TH_SP15_GEN,33.64,-3.6,-2.4,22.43,0,-0.71
2018-06-14,16,TH_SP15_GEN,35.18,-2.12,-2.53,25.07,0,-0.47
2018-06-14,17,TH_SP15_GEN,36.8,-1.9,-2.18,24.29,0,0
2018-06-14,18,TH_SP15_GEN,41.15,-2.37,-2.37,30.75,0,-0.45
2018-06-14,19,TH_SP15_GEN,49.8,0,-2.01,33.55,0,-0.02
2018-06-14,20,TH_SP15_GEN,72.37,0,-2.25,39.34,0,0.3
2018-06-14,21,TH_SP15_GEN,53.96,0,-1.87,31.2,0,0.2
2018-06-14,22,TH_SP15_GEN,42.81,0,-1.65,29.66,0,0.11
2018-06-14,23,TH_SP15_GEN,31.95,-0.62,-1.5,26.46,0,-0.11
2018-06-14,24,TH_SP15_GEN,30.4,0,-1.29,25.29,0,-0.27
2018-06-15,1,TH_SP15_GEN,29.35,0,-1.12,27.96,0,-0.05
2018-06-15,2,TH_SP15_GEN,27.93,0,-1.01,27.59,0,-0.22
2018-06-15,3,TH_SP15_GEN,26.95,0,-0.94,24.72,0,-0.23
2018-06-15,4,TH_SP15_GEN,25.54,0,-0.92,26.14,0,-0.13
2018-06-15,5,TH_SP15_GEN,26.51,0,-0.96,27.47,0,-0.12
2018-06-15,6,TH_SP15_GEN,27.93,0,-1.01,26.91,0,-0.04
2018-06-15,7,TH_SP15_GEN,29,0,-1.14,26.96,0,-0.34
2018-06-15,8,TH_SP15_GEN,27.02,0,-1.35,26.26,0,-0.7
2018-06-15,9,TH_SP15_GEN,24.36,0,-1.44,36.1,0,-1.24
2018-06-15,10,TH_SP15_GEN,23.9,0,-1.53,41.59,0,-1.32
2018-06-15,11,TH_SP15_GEN,24.22,0,-1.68,29.01,0,-1.07
2018-06-15,12,TH_SP15_GEN,25.21,0,-1.64,37.22,0,-0.93
2018-06-15,13,TH_SP15_GEN,26.04,0,-1.51,30.87,0,-0.82
2018-06-15,14,TH_SP15_GEN,28.34,-0.96,-1.75,35.21,0,-0.67
2018-06-15,15,TH_SP15_GEN,27.98,-0.59,-1.7,28.52,0,-0.64
2018-06-15,16,TH_SP15_GEN,30.16,-0.64,-1.86,32.96,0,-0.29
2018-06-15,17,TH_SP15_GEN,31.32,0,-1.88,29.97,0,-0.19
2018-06-15,18,TH_SP15_GEN,32.68,0,-1.64,25.12,0,-0.18
2018-06-15,19,TH_SP15_GEN,38.59,0,-1.67,24.15,0,0.06
2018-06-15,20,TH_SP15_GEN,48.99,-0.09,-1.89,27.04,0,0.15
2018-06-15,21,TH_SP15_GEN,46.32,0,-1.72,29.92,0,0.33
2018-06-15,22,TH_SP15_GEN,39.9,0,-1.71,32.04,0,0.32
2018-06-15,23,TH_SP15_GEN,31.14,0,-1.4,26.4,0,-0.04
2018-06-15,24,TH_SP15_GEN,28.19,0,-1.32,26.57,0,-0.11
2018-06-16,1,TH_SP15_GEN,28.76,0,-1.31,27,0,-0.15
2018-06-16,2,TH_SP15_GEN,26.81,0,-1.1,22.14,0,-0.22
2018-06-16,3,TH_SP15_GEN,24.92,0,-1.04,23.13,0,-0.3
2018-06-16,4,TH_SP15_GEN,24.4,0,-1.04,20.14,0,-0.37
2018-06-16,5,TH_SP15_GEN,24.53,0,-1.02,20.16,0,-0.38
2018-06-16,6,TH_SP15_GEN,25.62,0,-0.98,19.3,0,-0.25
2018-06-16,7,TH_SP15_GEN,26.52,0,-0.94,19.29,0,-0.49
